Aug 29 07:46:03.340971 np0000032626 systemd[1]: Started Devstack devstack@memory_tracker.service.
Aug 29 07:46:03.347952 np0000032626 memory_tracker.sh[45836]: [[[
Aug 29 07:46:03.348962 np0000032626 memory_tracker.sh[45849]: Fri Aug 29 07:46:03 UTC 2025
Aug 29 07:46:03.349051 np0000032626 memory_tracker.sh[45836]: ---
Aug 29 07:46:03.395617 np0000032626 memory_tracker.sh[45853]: [iscsid (pid:34827)]=13400KB; [multipathd (pid:339)]=289296KB; [ovs-vswitchd (pid:30608)]=899432KB
Aug 29 07:46:03.400830 np0000032626 memory_tracker.sh[45836]: ]]]
Aug 29 07:46:23.405678 np0000032626 memory_tracker.sh[45836]: [[[
Aug 29 07:46:23.406347 np0000032626 memory_tracker.sh[50434]: Fri Aug 29 07:46:23 UTC 2025
Aug 29 07:46:23.406506 np0000032626 memory_tracker.sh[45836]: ---
Aug 29 07:46:23.406506 np0000032626 memory_tracker.sh[45836]: memory_tracker low_point: 10344940
Aug 29 07:46:23.406506 np0000032626 memory_tracker.sh[45836]: ---
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: MemTotal:       12242252 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: MemFree:          273680 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: MemAvailable:   10344440 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Buffers:          294212 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Cached:          9554368 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: SwapCached:           24 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Active:           974360 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Inactive:        9840576 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Active(anon):       1776 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Inactive(anon):  1136776 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Active(file):     972584 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Inactive(file):  8703800 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Unevictable:      141896 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Mlocked:          141896 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: SwapTotal:       8388604 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: SwapFree:        8387044 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Dirty:              6356 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Writeback:             0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: AnonPages:       1108280 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Mapped:           196876 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Shmem:            155148 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: KReclaimable:     719808 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Slab:             836252 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: SReclaimable:     719808 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: SUnreclaim:       116444 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: KernelStack:        8064 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: PageTables:        10236 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: NFS_Unstable:          0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Bounce:                0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: WritebackTmp:          0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: CommitLimit:    14509728 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Committed_AS:    2938092 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: VmallocTotal:   13743895347199 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: VmallocUsed:       23568 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: VmallocChunk:          0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Percpu:             4864 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: HardwareCorrupted:     0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: AnonHugePages:         0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: ShmemHugePages:        0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: ShmemPmdMapped:        0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: FileHugePages:         0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: FilePmdMapped:         0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: HugePages_Total:       0
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: HugePages_Free:        0
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: HugePages_Rsvd:        0
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: HugePages_Surp:        0
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Hugepagesize:       2048 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: Hugetlb:               0 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: DirectMap4k:      280428 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: DirectMap2M:    10205184 kB
Aug 29 07:46:23.407038 np0000032626 memory_tracker.sh[50435]: DirectMap1G:     4194304 kB
Aug 29 07:46:23.409096 np0000032626 memory_tracker.sh[45836]: ---
Aug 29 07:46:23.416386 np0000032626 memory_tracker.sh[50437]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 29 07:46:23.416931 np0000032626 memory_tracker.sh[50437]:       4510    0.0           10952       4502   00:00:00        1 pipe_read                 /usr/bin/python3.10 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2025-08-29-074150
Aug 29 07:46:23.416931 np0000032626 memory_tracker.sh[50437]:      48542    0.0           10944      48536   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 29 07:46:23.416931 np0000032626 memory_tracker.sh[50437]:      43721    0.0           10508      43719   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Aug 29 07:46:23.416931 np0000032626 memory_tracker.sh[50437]:      50341    0.0           10356      50332   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.416931 np0000032626 memory_tracker.sh[50437]:      50332    0.0           10292       2196   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.416931 np0000032626 memory_tracker.sh[50437]:      48543    0.0           10220      48536   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 29 07:46:23.416931 np0000032626 memory_tracker.sh[50437]:      50358    0.0            9924      50341   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin user create demo_reader --password secretadmin --domain=default --email=demo_reader@example.com --or-show -f value -c id
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      49990    0.0            9900       2196   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50086    0.0            9900       2196   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50182    0.0            9900       2196   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50278    0.0            9900       2196   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50376    0.0            9896      50359   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role assignment list --role member --user 5380f9a746ae4f93ab22a596e5604eb6 --project f88f48f35bf84c77bc91010bae030fef -c Role -f value
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50394    0.0            9872      50377   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role assignment list --role admin --user 59bb6091b4d84b3f949ec6963a7a4267 --project f88f48f35bf84c77bc91010bae030fef -c Role -f value
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      41290    0.0            9840       2196   00:00:00        1 do_wait                   bash ./stack.sh
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50412    0.0            9816      50395   00:00:00        1 unix_wait_for_peer        python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role assignment list --role anotherrole --user 5380f9a746ae4f93ab22a596e5604eb6 --project f88f48f35bf84c77bc91010bae030fef -c Role -f value
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50359    0.0            9780      49990   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50377    0.0            9780      50086   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50395    0.0            9780      50182   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.417592 np0000032626 memory_tracker.sh[50437]:      50413    0.0            9780      50278   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 29 07:46:23.417792 np0000032626 memory_tracker.sh[50437]:      50430    0.0            9704      50413   00:00:00        1 unix_wait_for_peer        python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role assignment list --role member --user 5380f9a746ae4f93ab22a596e5604eb6 --project d5221bf030e04e9685eba654079cf518 -c Role -f value
Aug 29 07:46:23.417792 np0000032626 memory_tracker.sh[50437]:      48536    0.0            9528          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Aug 29 07:46:23.417792 np0000032626 memory_tracker.sh[50437]:       1079    0.0            9472          1   00:00:00        1 ep_poll                   /lib/systemd/systemd --user
Aug 29 07:46:23.417792 np0000032626 memory_tracker.sh[50437]:        587    0.0            9432          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Aug 29 07:46:23.417792 np0000032626 memory_tracker.sh[50437]:      31058    0.0            8312          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Aug 29 07:46:23.417792 np0000032626 memory_tracker.sh[50437]:        498    0.0            8284          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-logind
Aug 29 07:46:23.417792 np0000032626 memory_tracker.sh[50437]:      31060    0.0            8264          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:      43722    0.0            8244      43719   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:        559    0.0            8112          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-networkd
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:       2167    0.0            8092       2157   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:      32613    0.0            7152          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-machined
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:        959    0.0            6556          1   00:00:00        3 do_poll.constprop.0       /usr/libexec/polkitd --no-debug
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:        397    0.0            6524          1   00:00:00        2 ep_poll                   /lib/systemd/systemd-timesyncd
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:      30558    0.0            6320          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:        603    0.0            6044          1   00:00:00        4 futex_wait_queue_me       dhclient
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:        342    0.0            5964          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-udevd
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:       2191    0.0            5360       2190   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-fjnoawtdlcuzrxjagqwwkelkccdgpoug ; /usr/bin/python3
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:        477    0.0            5268          1   00:00:01        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Aug 29 07:46:23.418312 np0000032626 memory_tracker.sh[50437]:        389    0.0            5020          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Aug 29 07:46:23.418822 np0000032626 memory_tracker.sh[50437]:      30903    0.0            4776          1   00:00:00        4 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Aug 29 07:46:23.418822 np0000032626 memory_tracker.sh[50437]:      42668    0.0            4308          1   00:00:00        1 do_poll.constprop.0       /sbin/rpcbind -f -w
Aug 29 07:46:23.418822 np0000032626 memory_tracker.sh[50437]:      18528    0.0            4236          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
